Class,Class,2021_CF1H_112,2021_CF1H_114,2021_CF1H_124,2021_CF1H_132,2021_CF1H_134,2021_CF1H_314,2021_CF1H_324,2021_CF1H_334,2021_CF2A_112,2021_CF2A_114,2021_CF2A_122,2021_CF2A_124,2021_CF2A_1312,2021_CF2A_1314,2021_CF2A_1322,2021_CF2A_1324,2021_CF2A_1332,2021_CF2A_1334,2021_CF2A_134,2021_CF2A_312,2021_CF2A_314,2021_CF2A_322,2021_CF2A_324,2021_CF2A_3312,2021_CF2A_3314,2021_CF2A_332,2021_CF2A_3324,2021_CF2A_3332,2021_CF2A_3334,2021_CF2A_334,2021_CF2E_111,2021_CF2E_112B,2021_CF2E_112P,2021_CF2E_311,2021_CF2E_312B,2021_CF2E_312P,2021_CF2H_112,2021_CF2H_132,2021_CF2H_314,2021_CF2H_324,2021_JF1H_414,2021_JF1H_424,2021_JF2A_112,2021_JF2A_114,2021_JF2A_122,2021_JF2A_124,2021_JF2A_1312,2021_JF2A_1314,2021_JF2A_132,2021_JF2A_1322,2021_JF2A_1324,2021_JF2A_1332,2021_JF2A_1334,2021_JF2A_134,2021_JF2E_111,2021_JF2E_112B,2021_JF2E_112P,2021_JF2H_114,2021_JF2H_122,2021_JF2H_124,2021_JF2H_412,2021_JF2H_414,2021_JF2H_422,2021_JF2H_424,2021_KF1H_112,2021_KF1H_114,2021_KF1H_122,2021_KF1H_124,2021_KF1H_212,2021_KF1H_213,2021_KF1H_224,2021_KF1H_234,2021_KF2A_212,2021_KF2A_214,2021_KF2A_222,2021_KF2A_224,2021_KF2A_2312,2021_KF2A_2314,2021_KF2A_2322,2021_KF2A_2324,2021_KF2A_2332,2021_KF2A_2334,2021_KF2A_234,2021_KF2A_242,2021_KF2E_211,2021_KF2E_212B,2021_KF2E_212P,2021_KF2H_112,2021_KF2H_212,2021_KF2H_213,2021_KF2H_222,2021_KF2H_224
fluoroquinolone antibiotic;macrolide antibiotic;phenicol antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0.011548064,0,0,0.566827689,0,0,0.324618774,0,0.342704205,0,0,0,0,0.109908989,0,0,0,0,0.005600108,0,0,0.007655217,0,0,0.026148156,0.016854151,0.004939795,0.378902387,0.70222731,0.357757561,0,0,0.005264164,0,0,0,0,0,0,0,0.006030095,0,0,0.018325902,0,0.011087896,0,0,0.407930792,0.078864267,0.066596458,0,0,0,0,0,0,0.005479976,0,0.029193721,0,0.010053202,0,0.010541452,0,0.005248832,0.050841024,0,0.022789001,0,0.051405595,0,0.037880056,0,0.025949767,0,0.004965415,0.040450032,0.325773052,0.061301508,0.020380932,0,0,0.036841174,0.02659408,0
fluoroquinolone antibiotic;macrolide antibiotic;rifamycin antibiotic,MDR,0,0,0,0,0,0,0,0,0.349203807,0.009160382,0.11557085,0.015861574,0.845002008,0,0.999901476,0,0.462090464,0,0,6.835531248,0,6.840056782,0.014344031,0.194162039,0,0.994236825,0.030131677,0.223180009,0,0.01789342,1.36329688,6.236880812,0.834149684,0,3.386691398,0.425408441,0,0,0.1305098,0,0,0,0,0,0,0,1.137601165,0,0.258764982,0.919724616,0,1.013930506,0,0,0,0.462020174,0.321904441,0,0,0,0,0,0,0,0,0,0,0.014441064,0,0,0.214443275,0,0.225402127,0,0.439700529,0.01647134,0.843022127,0,0.827975017,0,0.514109322,0,0,0.377682615,0.306005992,0.725027651,0.699911456,0,0,0,0.013215924,0
fluoroquinolone antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0,0,0,0.004973767,0.137584345,0,0.380315429,0,0.463135395,0,0,0,0,0,0,0.024169638,0,0,0,0,0,0.016483283,0,0,0,0.003310353,0,0.065942539,0.015980448,0.043734474,0,0,0,0,0,0,0,0,0,0,0.005921906,0,0,0,0,0,0,0,0.059037546,0.018223371,0.029041818,0,0,0,0,0,0,0,0,0,35.99122123,0,0,0.549644452,0,0.072165242,0,0,0.068576804,0,0.006310413,0,0,0,0.005096838,0,0,0.039724299,0.069984296,0.009261795,0,0,0,0,0,0
fosfomycin,fosfomycin,165.4268014,1.33701737,0.966592901,0.100521911,0.640610908,0.349726935,0.191335575,0.170525782,0,4.131152601,0,0,13.89130247,0,6.379927604,0,1.465665392,0.029108866,0,23.80353663,0.29986805,67.06039442,0.318170301,5.277868088,0.057099145,16.87742977,1.05601187,7.169382316,0,0.412776639,0.278212836,0.12574526,1.404465416,0.048371213,1.456687956,1.076878302,237.9382384,223.2044066,0.912157329,0.089553155,18.96352449,0.850560701,1.7487498,0.840274158,5.523224989,1.733748487,50.368217,0.234842363,1.362677422,17.96169419,0,42.67388279,0.066611425,0.161573568,0,10.96627129,8.430558986,0,0,0.26908945,196.658901,0.267292904,207.9979301,0.209528509,259.7599534,0.037207683,0,3.139161608,0.35303215,15.20862868,13.14087345,17.1657383,1.897926239,0.056254873,3.400958573,0,11.3916499,0.183623512,21.06651586,0.109697593,15.00310256,0.176654181,0,2.186036335,0.051900119,0.20200356,0.244246306,193.8369565,208.2583638,3.599840251,249.6917262,1.75123221
fusidic acid,fusidic acid,0.244860287,0,0,1.641207863,0,0,0,0,3.150449302,0.024613176,8.086191257,0,3.546522086,0,0.428973994,0,2.157330958,0,0.024915291,0.534137144,0,0.480680007,0,0.137709157,0,2.496907846,0,0.111608771,0,0,0.30665871,15.79884806,24.85528068,0,0.553689451,1.227310949,1.148722953,2.282302875,0,0,0,0.142942915,7.389046991,0,12.23691049,0,31.53564004,0,11.38287754,28.32206575,0,26.0534671,0,0,0,8.103663952,43.46684862,0,18.57954999,0,0.273516741,0,0.250948087,0,1.226627961,0,13.44449026,0,212.7941064,0,0,0,1.073771387,0,2.259219777,0,6.327137157,0.043760743,1.584982152,0,1.012573484,0,0.02413099,1.231160453,0.02473744,0.436277355,3.964344278,2.199673757,1.853623954,0,3.472600118,0
glycopeptide antibiotic,glycopeptide antibiotic,0,0.698461309,0.844532275,0,0.185830308,0.547384011,0.538268579,0.183189832,0,4.072435537,0,0.015602961,0.1013609,0.91558399,0.170674506,0.721548865,0.270239633,0.558504565,5.104659291,8.171376294,1.851933581,6.93166236,2.316268695,0.373663257,1.177036491,0.298459305,0.69823123,0.498080372,0.464070756,1.7240821,1.183795403,1.505641242,0.618301511,1.172277403,2.795450812,1.769861362,0,0,0.51458119,0.439687276,0.218611646,0.557762368,0.611182761,2.065787426,1.414856365,1.780027496,0.184765728,0.991428651,0,0.294121425,0.434655835,0.129587788,0.813300944,1.036438176,2.757896428,0.940865628,2.205070746,0.175473143,0,0.498027009,1.182002115,1.17087585,0,0.738374053,0,5.581762451,0,2.014036309,0,2.103901885,0.952064404,2.062091686,0.319999437,0.381391965,0.743594574,0.600439151,0.295163074,0.128845344,0.328892022,0.132932561,0.352012227,0.729853384,2.094676303,0.195681511,1.271917019,0.665986,1.36814995,0.14345031,0,1.069955916,0,0.076341817
glycylcycline;tetracycline antibiotic,MDR,0,2.393037896,2.07870041,0.445501456,4.173919908,0.871819548,0.94408402,21.50700094,0.882064966,30.15619602,1.514178364,4.782144767,12.46883141,6.258536342,20.13072182,4.704200768,4.616954229,5.48491236,19.06677946,4.275163902,11.58672933,6.832813096,11.99602415,2.940262807,3.920924679,0.808736385,4.642074632,1.411200623,2.743498278,10.00383403,7.010317678,4.377369223,1.341663646,4.734559293,10.73731386,8.58709709,0,0.028741984,0.620955723,0.59169083,0.056983969,0.204025222,3.07180864,5.984798822,24.29250211,6.528555286,2.596424222,2.456195178,24.68520392,5.052086562,8.48849999,3.851217108,9.099264429,3.259873731,2.739929259,1.591252504,4.817637008,0.400358693,8.989456631,1.464159523,8.606569067,1.585941713,0.274717942,1.161200318,0.646414018,5.575703578,0,13.46177993,0,17.56208984,2.717885103,19.69971672,19.59625631,2.367567166,13.58609067,3.243639235,15.22498469,0.700510544,10.97297416,0.923490999,9.026859393,2.972692701,3.022469379,17.7784586,3.398029488,2.140939865,3.714656987,0.885305725,0,80.24503028,23.01473978,5.746564782
isoniazid;rifamycin antibiotic,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011120664,0,0,0,0,0,0,0,0,0,2.616390209,0.042574325,0.05825762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011986753,0,0,0,0,0.455002846,0.00910309,0.009334275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014906013,0,0,0,0,0,0,0,0,0.039686823,0.539369535,0.212820331,0,0,0,0,0,0
lincosamide antibiotic,MLS,1.781700782,0.262597763,0.035890963,0.954645978,7.121366812,0.257793296,0.403456232,15.72993177,74.31252401,75.80775544,57.93591679,58.91094294,324.7244955,175.5469518,239.6586041,150.5037877,279.1419881,208.1465396,123.3096438,101.4892744,126.9664659,88.56486357,131.6011152,132.7796998,110.5653492,167.5619515,139.6636723,133.1688055,84.29590564,124.976259,203.0357254,236.6134238,361.6974762,12.96383422,116.3701508,108.6745958,6.973043696,11.03602367,25.17125107,28.72955428,3.838658405,4.975459363,23.33605459,68.78569735,44.57708451,117.5524811,138.8409323,59.68532098,25.53016833,90.93110421,48.25100888,125.9351489,63.45356102,100.6227537,1.45936583,64.49162652,117.2719886,53.57730115,17.20627891,37.74900418,0.130982805,35.44310185,0.497061612,38.46692207,0.033712289,0.185130911,0.324873244,2.645708529,8.157399701,2.473604778,2.470778791,2.662821978,169.3160698,86.92844008,194.8729675,66.06813302,118.2733438,90.68727133,90.16130218,92.22180277,69.9407947,75.46389236,65.85723949,169.5730504,71.29919319,100.6844509,602.98152,22.88072722,13.27132445,0.155751307,2.257816265,17.0802208
lincosamide antibiotic;macrolide antibiotic,MLS,0,0,0.020872759,0,0,0,0.021294303,0.018978319,0,0.046339175,0.097438767,0.016838386,0,0,0,0,0,0,0,0,0,0.150121092,0,0,0,0.296417009,0,0,0,0,0.653933937,0.873845707,2.802210902,0.029255613,0.066171238,0,0,0,0,0,0.336061281,0,0,0,0.556103793,0,0.422990797,0,0.274700656,0.465760947,0,0.272742739,0,0,0,0.028296994,2.669438268,0,0,0.021887659,0,0,0,0,0,0,0,0.037075639,1.241930356,0,0.0226607,0,0,0,0.046335407,0,0.137182087,0,0.066016353,0,0.09497158,0,0,0,0.031048751,0.057526342,0.264175128,0,0,0,0,0
lincosamide antibiotic;macrolide antibiotic;oxazolidinone antibiotic;phenicol antibiotic;pleuromutilin antibiotic;streptogramin antibiotic;tetracycline antibiotic,MDR,0.106875494,0.655937084,0.523210486,1.21394097,36.32483624,0.22182954,0.192752876,48.98396114,92.50445727,30.4001601,81.22894224,110.5037572,154.0372955,64.94364871,120.0633747,72.59275317,60.69047179,51.64526494,34.47396884,174.3202028,73.58334302,215.6803102,65.86168388,23.05123121,63.1389833,84.30921912,47.72025399,28.51296235,44.99382515,65.00255324,149.1182836,77.33544123,96.01121517,16.57087528,67.59456677,104.1623133,0.531292109,4.722472066,2.18629119,2.510429148,0.455875457,3.930557422,89.91943115,79.5088088,92.40205502,77.80013522,184.7999519,92.95806032,112.5107602,165.010571,131.4462991,162.7345065,93.34925829,41.31721334,1.289518093,89.81205374,179.9037067,3.972964513,4.776947478,4.057525117,0.585951345,3.626142099,1.322942388,4.407793098,10.17884527,8.86614212,22.53769804,0.454571223,788.8944373,0.157629787,0.856024235,0.205821119,177.3316639,42.67186806,176.8979565,46.32092746,133.1410899,41.7317326,103.6322243,42.50375352,117.1776939,61.14482079,36.77971784,193.9064039,53.6426213,115.1596308,174.3445173,10.37738303,0.353669129,2.94947635,36.45718602,18.1090636
lincosamide antibiotic;macrolide antibiotic;streptogramin antibiotic,MLS,1.863110327,30.45545144,34.75435954,20.69403835,38.194973,37.01032229,41.50710579,53.74671794,171.4486053,65.39843416,162.1587687,89.18708873,316.585223,64.73000275,236.9820489,78.30172394,221.0425613,77.24526953,71.47439381,435.5365504,109.0542157,546.1391918,107.7342185,28.28008564,84.2580002,299.8158518,68.59676608,44.63326839,46.68823982,100.6451504,249.5882258,381.8804381,1130.128516,34.62770664,72.54070988,187.1993848,10.95928888,10.97754682,53.66720289,60.26207868,17.61958173,51.32889691,415.5587193,108.8915942,438.3536835,72.8847494,645.3153479,59.38096019,426.1388592,292.0022056,79.28615326,595.4784152,86.59470039,158.5552394,10.91398088,425.0715575,1069.716005,49.89206332,17.98757861,55.25476371,1.422002972,67.28951684,3.649592223,71.18742218,0.823363509,43.20776985,13.40933121,31.43659921,29.27584689,32.39309327,33.76676169,29.15127599,203.421881,28.75942397,197.1595397,30.37695983,260.0544629,47.58029012,206.1669545,49.22111413,258.2408799,66.96543647,26.64196152,179.2239722,64.45940674,277.4426089,268.1532748,40.72035205,21.38482341,99.1517306,3.70982647,29.70768426
lincosamide antibiotic;macrolide antibiotic;streptogramin antibiotic;tetracycline antibiotic,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0.145620042,0,0.07485241,0,0.060543502,0,0,0,0,0,0,0.029034246,0,0,0,0.019609423,0,0,0.28131809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607754769,0,0.817260712,0,0.115219438,0,0.401992433,0,0.398833852,0,0,0.880734677,0,0,0,0,0,0,0,0
lincosamide antibiotic;oxazolidinone antibiotic;phenicol antibiotic;pleuromutilin antibiotic;streptogramin antibiotic,MDR,0,0,0,0,0,0,0,0,2.052531261,0.196200156,1.904104264,0,3.642170051,0.013934577,1.776382817,0.015839161,0.545845644,0,0,33.24353267,0,39.82359851,0.029756672,0.101328687,0,29.1277335,0,0.11406054,0,0.018559937,2.758368202,1.948706857,42.67416593,0.042877496,0.630380581,24.83098909,0,0.055713329,0,0,0,0,32.51177065,0,83.24220476,0.01547211,25.64224277,0,49.78890352,22.62680026,0,21.4080908,0,0.017171663,0.063979494,12.17909923,407.3260752,0,0,0.03537146,0.485618678,0,1.375820966,0,0,0,0,0,0,0,0,0,0.95952114,0,10.39021713,0,44.88341834,0,14.31968459,0.032060615,10.96522633,0.017209863,0.029593306,0.271212246,0.728354109,14.61399857,3.142984965,11.67611084,0,0,0.348385386,0
lincosamide antibiotic;oxazolidinone antibiotic;phenicol antibiotic;streptogramin antibiotic,MDR,0,0,0,0,0,0,0,0,0.122492033,0.076558424,0,0,0.033121421,0,0.052362555,0,0.155570643,0,0,9.451449941,0.158632241,13.98516808,0.132571393,0.676896441,0.130512332,5.260951166,0.015854167,1.07044379,0.103227699,0.129087742,2.326300223,1.289360652,0.804274932,1.331113587,0.737015649,4.741381804,0,0,0,0,0,0,0.611080738,0.067390409,0.853903333,0,1.266932726,7.814922335,0.524778283,0.874667565,1.034067653,0.912910324,2.847162626,0.084953508,0.178437291,2.425514346,3.01076641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544929491,0,0.619622501,0,1.343913412,0.104927721,2.975028128,0.125368677,3.31224573,0.168242077,0,1.092224632,4.266033977,0.884657995,0.366335002,0.114061659,0,0,0,0
macrolide antibiotic,MLS,0,31.99468901,23.10308488,0,6.448647088,18.67191999,15.53105315,22.66183942,1.605815675,25.81486737,2.317900301,12.31948019,64.03699654,6.080239135,43.04995206,3.599270632,3.429082547,2.271954877,2.915586883,38.72802127,11.27119643,71.42559383,10.96286664,3.042645022,5.355990419,21.79364514,4.271310086,2.916205932,4.027263619,8.38550258,20.15263028,8.030437145,18.43110003,4.148773047,15.70873242,25.76859378,0.485266924,0.681639896,5.205026577,5.173329407,0.82133883,7.926657724,17.71365203,1.540338779,101.1591085,3.237886754,9.389573704,3.413375152,84.1629882,32.70306654,5.940673362,12.09415816,5.639142264,1.417875131,1.148556491,6.110018342,15.43326653,3.505378062,0,10.03376008,0.50545567,8.421700508,0.08794167,9.548862026,1.795827723,24.61398115,0.043732937,40.417304,1.07370902,42.70824308,10.97837121,45.79560085,15.11889701,0.941574422,17.8635168,3.315561183,17.96133791,1.749979835,10.36120818,1.660236136,8.51847088,4.62662857,1.459153879,21.73372889,9.284288466,0.920552035,6.800424912,6.220248444,0.621399807,16.79254936,7.280558069,7.638305649
macrolide antibiotic;penam,MDR,2.745012688,0,0.005516512,6.907184908,0,0,0,0,1.003045386,0.074241996,1.883300675,0,0.406918219,0,0.210990162,0,0.059145809,0.026044775,0,0.752008874,0,1.371127695,0.022774295,0.338941727,0.025544354,1.519972935,0,0.094610573,0,0,0.371275522,5.461664898,1.897536194,17.14414849,3.278165338,2.587513747,0.556833153,0.653817096,0,0,0,0,0.942263957,0,1.352104667,0,1.292767639,0,1.244860003,1.980246393,0,1.605717314,0,0,3.96488505,2.877853943,1.670753256,0,0,0,1.62605048,0,0,0,0.33327851,0,0.344109159,0,6.016281047,0.025686763,0,0.04604411,1.017168057,0,3.766754351,0,0.857136825,0,0.663672956,0,0.591235582,0,0,0.570687263,6.511095554,5.134060056,2.161451458,1.587372929,0.458384561,0.011969641,0,0
macrolide antibiotic;tetracycline antibiotic;triclosan,MDR,0,0,0,0.122685767,0,0,0,0,0.041109521,0.704008859,0,0.005601844,0.97239875,0,0.9131848,0,0.029976417,0,0,0.16727612,0,1.373424917,0,0.460015761,0,0,0,0.714586501,0,0,0.042449299,0.047882231,0.045108761,0.116794116,1.183254707,0.296213948,0,0.006323236,0,0,0,0,0.140124828,0,0.111003742,0,0.085656758,0,0,0.210732972,0,0.085695917,0,0,0.060995865,0.056483561,0.057918035,0,0,0,0,0,0,0,0,0.0206822,0.472017052,0,0,0.34226296,0,0.021302576,1.048895792,0,1.117587413,0,0.554177393,0,0.197662621,0,0.215902059,0,0,2.123922632,0.648429535,0,0.082716758,0,0,0,0.118620975,0
mupirocin,mupirocin,0.050932853,0.004632251,0,0.941509426,0,0,0,0,0,0.010197908,0,0.011116921,0.011547214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010559213,0,0,0,0,0,0,0,0,0,0.150550035,5.215435012,0,0,0,0.08320127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360431782,0.007347887,23.82821512,0,495.4671454,0.005306443,0,0.0052844,0.017061847,0,0.007647809,0,0,0,0,0,0,0,0,0,0,0,0,0.955592991,0.340207292,0,1.157683958,0
nitroimidazole antibiotic,MDR,69.18186615,1.430601331,1.203518966,0,0.541492682,0.208848006,0.257946453,0.110348166,0.289603158,4.362199023,0.057090411,0.01973158,5.871540215,0,3.049451184,0,1.340955353,0,0.009161293,14.92647166,0.372657015,39.09712966,0.339031777,5.134422045,0.2101484,6.103396478,0.871488851,5.63592334,0,0.589867965,0.345766678,0.030117383,0,0,1.599280367,0.848839552,109.5378561,92.3086582,0.686693053,0.106521227,8.532491983,0.43943894,2.714617589,0.692401712,1.824631964,2.477212366,0.237059387,0.184000202,0.885225223,0.087326176,0,0.026633813,0.028018001,0.082376777,0.007673142,0,1.683056299,0,4.079839328,0.243923288,122.8336254,0.147476012,131.3614842,0.235017544,116.3686829,0.026083737,0.067402825,3.089891367,0.050146672,17.60313864,7.620069299,18.80560831,1.453599036,0.019718203,1.832517576,0,14.18070159,0.201134001,21.00306855,0.038450703,19.03981643,0.185760067,0,2.439512211,0.100054868,0.278068698,0.091048836,77.93946532,85.85600593,3.664705145,101.1131716,1.453865563
nucleoside antibiotic,necleoside,0,0.026583971,0.032700655,0.155250508,2.059795692,0.029359792,0.100083224,0.862248311,126.3956337,89.72335185,103.3589743,22.77836224,54.35575493,26.55829737,53.66934452,22.23430955,17.54668418,37.97154501,46.89085431,56.52859347,79.98843934,55.83969708,81.60940956,12.96782336,35.59180049,16.46739261,44.99830519,15.25329853,22.22836458,75.89374798,58.73192368,13.36584527,13.79811511,2.527486021,15.83073658,29.54368173,0.100760285,2.160439099,9.246212209,9.815931044,0.772194143,1.488512221,47.64210601,27.77198439,29.62899702,47.51794327,15.0523174,27.39827569,39.97249757,16.48610303,32.86984328,12.65014265,34.81734781,53.60325529,0.498763053,19.90763734,32.9280302,2.264627666,0,5.452215758,0.794441806,3.496820111,0.859548395,6.71236218,0,0.084337415,0,1.800640182,0.162140908,1.004951789,1.526575843,0.758164591,84.94048183,40.89916753,78.84447049,36.76952054,106.7354465,39.51604355,119.2078525,40.5639002,115.249098,47.88424776,61.27984558,97.6792321,19.36703634,77.61945323,58.87926273,3.191910299,0.129026765,0,1.241777829,1.426459362
penam,beta-lactam,0,0,0,2.143722114,0.019742451,0,0,0,23.14985774,3.194779064,21.62956142,0,3.461149296,0,3.471842412,0.038387965,0.813574439,0,0.017892189,27.96639097,0,24.64080179,0,1.783409779,0.019158266,18.14400882,0,1.591443509,0,0,1.677218002,0.355731536,3.634204561,0.283841959,1.131781264,4.778338541,0.520953289,0.043498774,0,0,0.065358125,0,4.609130041,0.019527903,9.639825317,0,26.9258252,0,16.83673055,5.456600096,0,26.04206529,0,0,0.329489485,0.792277328,14.83349019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018318071,38.0693516,0,29.8677437,0.020008809,140.2418259,0,134.8917033,0,90.95165279,0,0,36.54157758,0.981562934,1.944632217,3.288029584,6.153704399,0,0,1.326027262,0
penam;penem,beta-lactam,0,0,0,0,0.062260111,0,0,0,0,0,0,0,0.020671936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632783478,0.085165988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peptide antibiotic,peptide antibiotic,395.0107039,7.017858648,7.194189669,0.42236671,1.864850932,2.375526974,1.70944141,0.746657582,5.759362495,30.69170477,4.694072423,0.175457439,46.32096462,0.137873302,24.69124533,0.198694642,8.206732361,0.220514894,0.294333738,97.26708486,2.583244691,239.1657548,2.813554102,35.86622918,1.496103845,49.26082116,6.538967629,39.99193184,0.244234608,2.474235099,1.741227531,0.247540685,0.303935901,0.278462009,8.331398651,5.003679589,501.2425142,502.9720772,3.41596042,0.92015106,54.33100826,3.682224016,18.52510429,4.61562228,20.61015907,12.67282392,1.842892006,1.735220233,9.465883504,1.69764497,0.218576086,0.836418197,0.345868122,1.13112358,0.033310653,0.703641556,25.95462196,0.333779488,17.22576307,1.29773352,520.347739,1.251303671,565.7647278,1.291321558,549.2428005,0.552799291,10.13152617,16.70067631,0.357609846,81.02359198,27.38949574,93.81822436,67.57437187,0.41026414,69.37138985,0.193491062,78.87487627,1.396511336,101.5144706,0.83890674,81.13225657,1.47877198,0.234349958,69.36569689,2.22834911,1.233286865,1.267795933,410.6490316,462.854216,19.28804075,536.4393651,11.34160176
phenicol antibiotic,phenicol antibiotic,2.932419877,1.839146148,2.437139639,18.86829698,0.790887816,1.04378264,2.378259007,0.379547554,85.85780717,66.4138568,80.70497901,1.307990374,155.71339,0.516621383,155.0132617,0.229337873,52.70435182,2.032090951,0.127700915,804.5559456,7.417587897,766.0077685,8.71629079,115.5078324,4.376400375,1269.09035,2.39134435,112.1943878,2.00914318,11.51693474,59.11738164,368.2014979,321.0029557,17.85136505,291.1180318,322.5236865,13.90069888,2.035588149,2.028639401,1.885719409,2.965160096,1.050564285,456.637203,3.440731963,620.433095,7.707089368,1682.385499,15.00344745,861.2513801,1048.496047,11.75914064,1875.878969,11.14083817,2.519528364,5.10692085,291.8718177,541.5554149,0.2672274,22.02282392,1.706950424,1.135501277,0.922130532,0.885736093,0.707573759,0.027763062,0.335465015,28.09198049,2.614703763,57.08825804,2.725549377,2.740763303,2.315868843,549.4326121,0.849067327,492.1238242,0.551408048,411.847416,1.087398773,379.723456,0.825429319,379.9312117,2.326517468,0.470799973,578.30732,59.2446451,196.6524682,284.2991316,36.76907731,25.33690378,0.178512065,7.635149733,0.646460776
pleuromutilin antibiotic,pleuromutilin antibiotic,0,0,0,0,0,0,0,0,0,0.048770552,0,0.017721882,0,0.007504888,0,0,0,0,0.074053781,0,0,0,0,0,0,0,0.00841641,0,0.008124402,0,0,0,0,0,0,0,0,0,0.033794635,0.038268737,0,0,0,0.009281781,0,0,0,0,0,0,0,0,0.008388105,0.009248319,0,0,0,0.019970262,0,0.01905037,0,0.022075885,0,0.017590048,0,0,0,0,0,0.00845919,0.019723202,0.008424051,0,0,0,0,0,0.007225925,0,0,0,0,0,0,0.024508389,0,0,0,0,0,0,0
rifamycin antibiotic,rifamycin antibiotic,3.202514802,0.027659623,0.020414282,6.005743317,0.0071438,0.012219104,0.013884378,0.030935758,0.369625083,0.169057397,0.582923148,0.013276045,2.276279809,0.061843747,1.281714893,0.025562391,0.014208475,0.006864981,0.061640142,2.386374826,0.012858241,3.161286827,0.018008807,0.182359267,0.087385304,0.633322056,0.050440078,0.088244988,0.036517544,0.007488345,0.52281245,5.635530719,0.946360699,11.73645935,1.318893383,1.140299066,0.23864278,0.568536605,0.037975012,0.086005115,0,0.007039732,1.889841432,0.162011606,0.66537331,0.042240946,1.210250556,0.02606343,0,1.894748217,0.028836287,0.997132569,0.037702837,0.013856441,2.641269413,1.179434891,1.137491862,0.067321714,10.41432671,0.078491927,1.429420561,0.071545197,0.233996841,0.046120495,0.142833647,0,0.458812213,0,7.424346824,0.006200854,0,0,0.234998511,0.013267045,0.355632589,0.020679624,0.229520952,0.070371323,0.970741811,0.077612632,0.684029218,0.090267223,0.023879916,0.863501726,4.254404408,1.330244597,1.226800016,1.646164519,0.916769123,0,0.475400008,0.040477565
streptogramin antibiotic,MLS,0,0,0,0,0,0,0.028325441,0,0.393806163,0.173917627,0,0.02683126,1.160333158,0.022725081,0,0,0.402020171,0,0.150902045,0,0,0,0,0.688805615,0.02721548,0,0.050970406,1.339305256,0,0,1.24557623,0.032763209,0.048017153,0.162784459,0.262767771,0.81760305,0,0,0,0,0,0,0,0,0.177225601,0,0.175830794,0.105349845,0.218861971,0.207807735,0,0.072434014,0.15239698,0.056536892,0,0.338175525,0.439234319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40010795,0.05362614,1.587420729,0,16.15065458,0.721359223,9.402512392,1.018744431,8.247318035,1.964658647,0.024358641,1.670926536,0.370511429,15.99568332,1.584760309,0,0,0,0.248570531,0
sulfonamide antibiotic,sulfonamide,0,0,0,0,0,0,0,0,0.146819719,0,0,0,0.041199817,0,0,0,0,0,0,0,0,0,0,0.020536418,0,0.100625386,0,0.083220478,0,0,0.094752899,0.451949633,0.286404831,0.695203074,0.098276969,0.448265661,0,0,0,0,0,0,0,0,0.925031187,0,0.021851214,0,0,0.022135816,0,0,0,0,0.435684748,0.285779921,0.327512698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552696846,0,0.330321403,0,0.023284764,0,0,0,0.037613599,0,0,0.549669418,0.977602932,0,0.203099182,0,0,0,0,0
